DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:37:30,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:40:00,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:42:30,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:45:00,,,,101.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:47:30,,,,75.0,6.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:50:00,,,,40.0,3.25,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:52:30,,,,25.0,1.75,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:55:00,,,,29.5,3.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,22:57:30,,,,34.5,3.25,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:00:00,,,,45.5,3.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:02:30,,,,53.5,6.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:05:00,,,,64.0,6.25,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:07:30,,,,75.0,6.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:10:00,,,,101.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:12:30,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:15:00,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:17:30,,,,144.5,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:20:00,,,,166.0,12.50,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:22:30,,,,166.0,12.50,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:25:00,,,,144.5,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:27:30,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:30:00,,,,101.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:32:30,,,,85.5,6.25,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:35:00,,,,101.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:37:30,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:40:00,,,,123.0,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:42:30,,,,144.5,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:45:00,,,,144.5,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:47:30,,,,166.0,12.50,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:50:00,,,,166.0,12.50,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:52:30,,,,166.0,12.50,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:55:00,,,,144.5,12.00,,,,
141259,141259,,Transmission,MiniPAT,13-Jan-2016,23:57:30,,,,101.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:00:00,,,,70.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:02:30,,,,57.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:05:00,,,,57.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:07:30,,,,45.0,7.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:10:00,,,,35.5,4.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:12:30,,,,29.0,4.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:15:00,,,,22.5,4.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:17:30,,,,16.0,3.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:20:00,,,,8.0,2.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:22:30,,,,1.5,1.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:25:00,,,,1.5,1.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:27:30,,,,1.5,1.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:30:00,,,,11.0,2.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:32:30,,,,29.0,4.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:35:00,,,,45.0,7.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:37:30,,,,70.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:40:00,,,,102.5,14.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:42:30,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:45:00,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:47:30,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:50:00,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:52:30,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:55:00,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,00:57:30,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:00:00,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:02:30,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:05:00,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:07:30,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:10:00,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:12:30,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:15:00,,,,102.5,14.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:17:30,,,,70.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:20:00,,,,57.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:22:30,,,,70.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:25:00,,,,83.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:27:30,,,,102.5,14.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:30:00,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:32:30,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:35:00,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:37:30,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:40:00,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:42:30,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:45:00,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:47:30,,,,179.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:50:00,,,,154.0,15.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:52:30,,,,128.0,15.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:55:00,,,,83.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,01:57:30,,,,70.5,7.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:00:00,,,,65.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:02:30,,,,93.5,8.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:05:00,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:07:30,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:10:00,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:12:30,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:15:00,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:17:30,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:20:00,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:22:30,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:25:00,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:27:30,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:30:00,,,,79.5,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:32:30,,,,50.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:35:00,,,,25.0,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:37:30,,,,2.0,2.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:40:00,,,,5.5,2.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:42:30,,,,25.0,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:45:00,,,,39.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:47:30,,,,50.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:50:00,,,,65.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:52:30,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:55:00,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,02:57:30,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:00:00,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:02:30,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:05:00,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:07:30,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:10:00,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:12:30,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:15:00,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:17:30,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:20:00,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:22:30,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:25:00,,,,93.5,8.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:27:30,,,,65.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:30:00,,,,65.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:32:30,,,,79.5,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:35:00,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:37:30,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:40:00,,,,144.0,16.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:42:30,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:45:00,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:47:30,,,,202.0,17.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:50:00,,,,173.0,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:52:30,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:55:00,,,,115.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,03:57:30,,,,79.5,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:00:00,,,,66.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:02:30,,,,77.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:05:00,,,,106.5,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:07:30,,,,121.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:10:00,,,,142.5,15.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:12:30,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:15:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:17:30,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:20:00,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:22:30,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:25:00,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:27:30,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:30:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:32:30,,,,142.5,15.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:35:00,,,,106.5,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:37:30,,,,77.5,8.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:40:00,,,,66.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:42:30,,,,59.5,4.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:45:00,,,,52.0,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:47:30,,,,39.5,2.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:50:00,,,,28.5,2.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:52:30,,,,32.0,2.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:55:00,,,,52.0,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,04:57:30,,,,66.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:00:00,,,,92.0,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:02:30,,,,106.5,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:05:00,,,,142.5,15.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:07:30,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:10:00,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:12:30,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:15:00,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:17:30,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:20:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:22:30,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:25:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:27:30,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:30:00,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:32:30,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:35:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:37:30,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:40:00,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:42:30,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:45:00,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:47:30,,,,230.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:50:00,,,,200.5,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:52:30,,,,172.0,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:55:00,,,,121.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,05:57:30,,,,92.0,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:00:00,,,,67.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:02:30,,,,85.5,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:05:00,,,,114.5,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:07:30,,,,129.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:10:00,,,,150.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:12:30,,,,179.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:15:00,,,,179.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:17:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:20:00,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:22:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:25:00,,,,236.5,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:27:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:30:00,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:32:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:35:00,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:37:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:40:00,,,,236.5,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:42:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:45:00,,,,179.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:47:30,,,,150.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:50:00,,,,100.0,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:52:30,,,,75.0,4.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:55:00,,,,60.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,08:57:30,,,,67.5,4.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:00:00,,,,85.5,8.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:02:30,,,,114.5,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:05:00,,,,129.0,8.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:07:30,,,,150.5,16.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:10:00,,,,179.0,16.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:12:30,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:15:00,,,,208.0,16.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:17:30,,,,236.5,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:20:00,,,,236.5,17.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:22:30,,,,279.5,31.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:25:00,,,,279.5,31.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:27:30,,,,279.5,31.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:30:00,,,,337.0,32.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:32:30,,,,337.0,32.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:35:00,,,,337.0,32.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:37:30,,,,337.0,32.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:40:00,,,,337.0,32.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:42:30,,,,394.5,33.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:45:00,,,,394.5,33.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:47:30,,,,394.5,33.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:50:00,,,,394.5,33.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:52:30,,,,452.0,33.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:55:00,,,,452.0,33.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,09:57:30,,,,452.0,33.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:00:00,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:02:30,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:05:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:07:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:10:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:12:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:15:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:17:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:20:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:22:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:25:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:27:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:30:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:32:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:35:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:37:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:40:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:42:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:45:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:47:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:50:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:52:30,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:55:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,10:57:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:00:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:02:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:05:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:07:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:10:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:12:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:15:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:17:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:20:00,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:22:30,,,,626.5,45.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:25:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:27:30,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:30:00,,,,549.0,44.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:32:30,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:35:00,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:37:30,,,,472.0,43.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:40:00,,,,395.5,42.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:42:30,,,,395.5,42.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:45:00,,,,337.5,22.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:47:30,,,,261.0,22.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:50:00,,,,193.5,11.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:52:30,,,,136.0,11.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:55:00,,,,102.0,5.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,11:57:30,,,,92.5,5.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:00:00,,,,73.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:02:30,,,,52.5,11.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:05:00,,,,52.5,11.25,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:07:30,,,,37.0,6.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:10:00,,,,5.5,5.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:12:30,,,,5.5,5.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:15:00,,,,5.5,5.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:17:30,,,,73.5,11.75,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:20:00,,,,147.5,23.00,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:22:30,,,,274.0,24.50,,,,
141259,141259,,Transmission,MiniPAT,14-Jan-2016,12:25:00,,,,337.0,46.25,,,,
